dateTime,Temperature,Humidity,Dew.Point,Wind.Speed,T.MIN-02,T.MIN-03,T.MIN-07,T.MIN-09,T.MIN-10,T.Mintaro_at_met_station,T.MIN-05,T.MIN-08
2017/9/25 0:00,8.331,86.6,6.2,5.9,7.363,6.8209,7.049,6.7736,7.4501,7.3391,6.4037,7.2621
2017/9/25 1:00,7.415,91.1,6.1,4,6.3589,6.067,6.2958,5.6422,6.6346,6.0854,5.8389,6.3841
2017/9/25 2:00,7.306,93.2,6.3,7.5,6.6727,6.2555,6.3586,6.0194,6.5718,6.6496,5.9644,6.3841
2017/9/25 3:00,6.957,95.7,6.3,5.2,6.1078,5.8157,5.6054,4.9507,5.9444,5.96,5.3368,5.6942
2017/9/25 4:00,6.861,96.6,6.4,3.2,5.6056,4.9358,5.2915,4.4476,5.1286,6.0227,4.7719,5.1924
2017/9/25 5:00,4.942,99.3,4.8,0.4,4.036,3.4899,1.523,0.2319,-0.0833,3.5144,1.067,1.2388
2017/9/25 6:00,3.286,100,3.3,0,2.2145,1.3515,0.3919,0.2949,1.1731,1.5699,1.4439,0.3598
2017/9/25 7:00,3.458,100,3.5,0,1.7747,1.4144,1.146,0.2949,0.4193,1.9463,1.2554,1.3016
2017/9/25 8:00,6.629,98.7,6.4,0.8,5.6056,7.6375,8.4921,5.9565,8.3283,7.0884,5.8389,7.1367
2017/9/25 9:00,10.182,84.3,7.6,5.2,9.496,13.4112,11.2516,11.8605,12.7792,12.2263,11.4211,11.2739
2017/9/25 10:00,11.49,79.4,8,8.3,13.1323,15.292,19.0818,18.0055,18.5405,12.9778,17.4975,17.3484
2017/9/25 11:00,13.285,60.8,5.9,11.5,15.4504,18.5498,20.521,20.2602,19.9172,15.9205,17.4349,19.2257
2017/9/25 12:00,15.057,56.7,6.5,7.9,17.3291,20.1776,20.7713,21.387,22.3567,17.6103,21.1896,20.1015
2017/9/25 13:00,16.218,52.5,6.5,5.6,19.8954,21.1789,21.0841,23.3894,21.9189,19.2997,22.5031,20.9772
2017/9/25 14:00,16.804,49.9,6.3,10.7,21.2718,22.4928,21.2717,23.1392,20.6679,19.9879,23.441,20.9772
2017/9/25 15:00,17.454,44.9,5.3,5.9,21.9598,23.1808,22.5852,25.0781,22.044,20.9261,25.1289,24.416
2017/9/25 16:00,17.413,46.4,5.8,8.3,21.8973,21.6795,21.8972,22.5761,19.6043,20.3006,23.5036,23.4159
2017/9/25 17:00,17.044,49.6,6.4,9.5,20.5211,20.9912,20.5836,22.8889,17.9146,18.6741,23.2535,23.1033
2017/9/25 18:00,15.861,57.5,7.5,5.6,20.2082,18.2366,17.329,17.6922,15.4729,17.1097,19.3126,20.2266
2017/9/25 19:00,11.663,80.5,8.4,0,10.5621,10.2117,10.0602,8.7213,9.8333,10.1591,8.7876,11.3365
2017/9/25 20:00,7.184,90.5,5.7,0.4,4.1616,3.2384,3.7217,3.3155,4.4382,4.7687,3.8303,3.8748
2017/9/25 21:00,5.364,96.6,4.9,1.2,3.6592,3.8043,3.9729,3.3784,4.3126,3.9535,3.9558,3.9376
2017/9/25 22:00,4.068,100,4.1,2.4,1.5234,1.2886,2.4026,1.4909,1.6755,3.0754,1.9464,2.557
2017/9/25 23:00,3.779,100,3.8,0,0.2037,-0.3475,0.0148,-0.3347,0.2936,3.2008,-0.064,0.3598
2017/9/26 0:00,3.392,100,3.4,0,1.0207,0.7852,0.2033,-0.6496,-0.3975,1.9463,0.5015,0.5482
2017/9/26 1:00,6.425,100,6.4,1.2,5.1662,4.6216,4.2241,3.5042,5.0658,6.1481,4.7091,4.0003
2017/9/26 2:00,7.503,96,6.9,5.2,6.5472,6.5068,5.8565,5.4536,6.1954,6.775,6.2782,5.4433
2017/9/26 3:00,7.224,99,7.1,1.6,6.5472,6.3812,6.7979,6.9621,7.2619,6.4615,6.5292,6.9486
2017/9/26 4:00,7.636,94.1,6.8,7.9,6.7354,6.6325,6.7979,6.4594,7.1992,6.8377,6.5292,6.7604
2017/9/26 5:00,7.268,94.4,6.4,12.7,6.7354,6.3183,6.6097,6.208,7.011,6.7123,6.2155,6.5723
2017/9/26 6:00,6.871,94.7,6.1,9.9,6.4844,6.3183,6.6097,5.9565,6.9483,6.4615,5.9644,6.8231
2017/9/26 7:00,6.666,95.1,5.9,5.6,5.8567,5.9414,6.3586,6.0194,6.8855,6.2108,5.7762,6.5723
2017/9/26 8:00,8.658,87.8,6.7,5.2,7.5512,9.8979,10.9381,8.2816,10.6483,9.9711,7.9095,11.0859
2017/9/26 9:00,9.936,83.4,7.3,9.9,10.2486,10.7765,10.8754,10.7935,10.8364,10.535,11.1703,10.9606
2017/9/26 10:00,11.779,75,7.5,13.5,12.5056,13.4112,13.5708,14.119,12.9672,12.9152,14.241,13.1533
2017/9/26 11:00,13.049,67.1,7.1,11.1,13.8843,14.5398,14.3853,14.4326,13.8443,13.9171,14.053,14.1554
2017/9/26 12:00,14.884,60.2,7.2,14.3,17.2039,18.1114,18.5185,18.8825,18.3528,16.5464,17.0592,17.0354
2017/9/26 13:00,16.498,53.8,7.1,10.7,19.7077,20.3027,19.8327,20.2602,19.6043,18.6741,20.5015,19.4759
2017/9/26 14:00,19.73,43.4,6.9,11.1,20.7088,22.9306,21.5845,23.2643,21.1058,21.6141,25.3164,22.2279
2017/9/26 15:00,20.845,40.4,6.9,11.5,23.0855,23.8687,23.5231,24.7029,21.6687,22.2394,26.0039,24.1035
2017/9/26 16:00,21.72,35.4,5.7,14.3,23.2731,24.0563,24.0233,24.4528,22.2316,22.3645,25.4414,25.041
2017/9/26 17:00,22.681,32.6,5.4,11.5,23.8358,24.3064,24.3359,24.3902,21.6687,23.1773,26.0663,26.3533
2017/9/26 18:00,21.88,32.6,4.7,8.7,24.3359,22.8055,22.5227,23.0141,20.6679,22.0518,23.9412,24.291
2017/9/26 19:00,18.768,37.4,3.9,2,16.3273,16.9213,17.7673,16.8776,17.852,16.5464,16.3079,18.1619
2017/9/26 20:00,15.563,44.4,3.5,0,11.5653,10.1489,12.0039,12.739,14.7213,12.6021,11.6091,13.2786
2017/9/26 21:00,16.892,39.4,3,4,15.012,15.2293,15.1371,14.1817,15.2224,15.6075,14.5542,15.1573
2017/9/26 22:00,14.708,45.4,3,1.2,12.0668,12.5959,16.1393,15.4359,17.0382,11.6626,14.4289,16.2843
2017/9/26 23:00,14.856,44.1,2.7,4,13.4456,13.6621,13.8841,13.9309,15.5355,13.1031,12.2985,14.4685
2017/9/27 0:00,14.729,42.9,2.2,4,11.3145,12.5332,8.8685,7.8418,7.8892,13.8545,9.9164,9.0803
2017/9/27 1:00,13.606,47,2.5,3.2,11.7534,12.6587,11.377,9.9145,10.0214,11.412,11.6091,10.1459
2017/9/27 2:00,9.994,66.3,4,0,7.3002,7.3863,7.1117,6.5851,6.7601,8.0286,6.9057,7.1367
2017/9/27 3:00,10.52,69.6,5.2,0,7.614,6.8838,6.6724,6.0823,6.6973,8.5299,6.0272,6.5096
2017/9/27 4:00,7.798,85.2,5.5,0.8,6.2333,6.5697,6.2331,5.8308,5.8816,7.2764,6.4037,6.4469
2017/9/27 5:00,7.963,83.4,5.3,0,6.7354,6.5068,5.982,5.4536,5.6306,7.0884,5.9644,5.9451
2017/9/27 6:00,13.15,58.6,5.2,5.9,12.0041,12.9723,11.6905,7.779,7.5756,12.7273,12.1105,11.1485
2017/9/27 7:00,12.935,65.8,6.7,7.1,12.0041,11.3413,11.1889,9.7261,10.899,11.9758,10.9823,10.7726
2017/9/27 8:00,13.317,71.6,8.3,0.8,9.8096,15.2293,13.8214,9.6005,13.7817,14.418,10.6061,14.4059
2017/9/27 9:00,18.146,60.5,10.4,0,16.8908,22.743,21.3968,20.1976,24.6074,22.1769,17.9357,22.7907
2017/9/27 10:00,21.148,42.6,7.9,3.6,20.8964,25.3691,26.9606,24.2026,27.7941,24.6777,25.8789,25.4785
2017/9/27 11:00,22.573,42.1,9,4.4,22.8979,27.4937,27.2105,26.891,28.7934,23.9276,27.0036,26.0409
2017/9/27 12:00,22.885,34.4,6.3,11.1,24.3359,27.2438,27.5228,27.7033,28.3563,23.9901,27.5034,26.7281
2017/9/27 13:00,23.583,33.6,6.6,14.3,25.8359,27.1189,27.148,27.8283,27.8566,24.7402,27.191,26.4158
2017/9/27 14:00,23.823,31.4,5.8,22.2,25.6484,27.3063,27.148,28.0157,26.5447,24.8652,27.3784,26.6032
2017/9/27 15:00,23.89,26.9,3.7,18.2,25.6484,26.869,26.4607,28.3281,25.3574,25.3027,27.5034,26.5407
2017/9/27 16:00,23.794,26.7,3.5,16.3,25.8359,27.1813,26.3983,27.7658,24.4824,25.3652,27.316,26.7906
2017/9/27 17:00,22.677,27.4,2.9,14.3,24.7734,26.2441,24.8984,26.9535,22.982,24.6777,26.6912,25.7909
2017/9/27 18:00,20.73,29,2,17,22.0849,23.7437,22.0223,23.0141,20.4177,22.1144,23.5661,23.6034
2017/9/27 19:00,16.842,40.9,3.5,14.3,16.3899,16.232,16.3898,15.3732,16.4121,16.1083,15.4937,17.3484
2017/9/27 20:00,14.112,58,6,9.1,13.2576,12.4705,12.6934,12.1115,13.0299,12.9778,12.4239,13.216
2017/9/27 21:00,12.955,71.6,7.9,12.7,12.3802,11.9687,12.192,11.6722,12.4659,12.3516,12.0479,12.5896
2017/9/27 22:00,11.795,82.5,8.9,10.3,11.3145,10.5255,10.9381,10.2912,11.4632,10.9109,10.6061,11.0859
2017/9/27 23:00,10.805,84.3,8.3,7.1,10.3113,9.8351,10.0602,9.1609,10.0214,9.9085,9.5402,10.1459
2017/9/28 0:00,10.848,87.8,8.9,6.3,10.6248,10.7138,10.75,10.2284,10.4602,10.8482,10.7315,10.7099
2017/9/28 1:00,10.535,88.7,8.7,12.3,9.9977,9.584,9.4331,8.9725,9.7079,10.0338,9.4775,9.6445
2017/9/28 2:00,10.547,89.6,8.9,9.5,10.5621,10.5883,10.4992,10.354,10.5856,10.4724,10.5434,10.5846
2017/9/28 3:00,10.353,89.6,8.7,8.7,10.374,10.3372,9.9348,9.6005,9.9587,10.3471,10.1672,10.1459
2017/9/28 4:00,10.008,95.4,9.3,11.1,10.1859,10.0862,9.8721,9.7261,9.9587,9.7832,9.7283,9.8952
2017/9/28 5:00,9.63,97.8,9.3,11.9,9.3706,9.3957,9.3703,9.2865,9.4571,9.2819,9.4148,9.3311
2017/9/28 6:00,9.573,99.3,9.5,12.3,9.4333,9.3957,9.4331,9.3493,9.4571,9.2819,9.4148,9.3937
2017/9/28 7:00,9.439,99.3,9.3,10.3,9.2451,9.2074,9.2449,9.0353,9.2063,9.0939,9.2266,9.2057
2017/9/28 8:00,10.833,95.4,10.1,7.5,9.8723,11.5295,11.6905,10.1656,12.1526,11.0988,10.7315,11.1485
2017/9/28 9:00,11.487,92.6,10.3,9.1,12.0041,14.2891,15.0745,15.0597,15.285,12.6021,12.7999,13.7797
2017/9/28 10:00,13.092,82,10.1,13.9,12.6936,15.6054,16.3898,15.2478,18.3528,15.2945,15.118,15.2826
2017/9/28 11:00,12.875,87.2,10.8,7.1,13.8843,15.6681,14.5106,15.3732,13.6564,15.1067,14.4916,15.5956
2017/9/28 12:00,14.547,77.3,10.6,10.7,14.5734,17.7982,16.8907,17.5042,16.1617,16.5464,18.0609,17.4735
2017/9/28 13:00,15.08,72.4,10.2,8.7,17.2039,22.8681,20.2082,22.8889,19.6043,19.4874,21.69,20.9772
2017/9/28 14:00,14.134,79.9,10.7,10.3,15.8889,17.7356,17.5168,18.1934,17.0382,15.7327,16.2452,16.5973
2017/9/28 15:00,14.469,75.6,10.2,11.5,16.2646,17.1092,17.2664,18.8825,17.6016,15.4823,16.8714,17.4109
2017/9/28 16:00,14.615,71.3,9.5,9.1,15.2625,16.796,16.7029,16.8776,15.4729,15.9831,17.3723,16.7224
2017/9/28 17:00,14.192,68,8.4,11.1,14.5108,15.7307,15.0118,15.1851,14.3455,15.2319,19.8758,15.0321
2017/9/28 18:00,12.948,71.3,7.9,10.7,13.3203,14.7279,13.5708,12.9899,12.4659,13.604,13.9904,13.8423
2017/9/28 19:00,11.619,81.4,8.5,3.6,11.3145,10.902,11.3143,10.4796,11.4005,11.2241,10.5434,12.0257
2017/9/28 20:00,7.717,86.9,5.7,3.6,6.3589,5.3129,5.3542,4.3847,5.4424,5.8346,5.2741,5.1924
2017/9/28 21:00,5.463,93.2,4.5,2,2.7799,1.8548,1.9,1.5538,3.057,2.6363,2.3232,2.1804
2017/9/28 22:00,3.497,98.4,3.3,0,1.7119,0.9111,1.0203,0.6726,2.1779,1.6954,0.9413,1.9921
2017/9/28 23:00,2.658,100,2.7,0,0.078,-0.4734,-0.5509,-1.2164,-0.1462,0.7542,-0.441,-0.3309
2017/9/29 0:00,2.282,100,2.3,0,-0.2991,-0.7882,-1.1796,-1.7832,-1.0887,0.6287,-1.258,-1.2102
2017/9/29 1:00,2.423,100,2.4,0.4,0.8322,0.2818,-1.2425,-1.4053,-1.0259,1.3189,-0.3781,-0.8961
2017/9/29 2:00,2.208,100,2.2,2,0.2665,0.0301,-0.0481,-0.3347,-0.4603,0.8797,-0.441,0.0459
2017/9/29 3:00,1.499,100,1.5,2,0.5179,0.4077,-0.2366,-0.4607,-0.2718,0.3777,0.2502,-0.2053
2017/9/29 4:00,1.311,100,1.3,0.4,0.5179,-0.4734,-1.2425,-1.4053,-0.963,0.1895,-1.1323,-0.9589
2017/9/29 5:00,1.25,100,1.3,0.4,0.3294,-0.4734,-1.1796,-1.3423,-0.9002,-0.187,-0.9437,-1.0845
2017/9/29 6:00,0.763,100,0.8,1.6,-0.0477,-0.6623,-0.9281,-1.0274,-0.7117,-0.3753,-1.1323,-0.8333
2017/9/29 7:00,1.115,100,1.1,0,1.1464,1.3515,0.7061,0.2319,-0.0833,1.1934,0.8157,0.611
2017/9/29 8:00,4.655,98.7,4.5,0.4,4.4755,5.6272,6.3586,4.1332,4.6265,6.0227,4.3325,5.5687
2017/9/29 9:00,10.112,87.5,8.1,3.2,9.5587,10.7765,15.3877,11.735,17.4138,11.5373,9.8537,12.9654
2017/9/29 10:00,13.159,77.9,9.4,7.1,13.5709,18.6124,16.7655,16.7522,20.23,15.3571,18.1861,16.8476
2017/9/29 11:00,14.783,64.4,8.1,8.7,15.6383,20.0524,17.2038,18.0681,19.2915,17.2348,19.1249,17.2858
2017/9/29 12:00,15.636,59.1,7.7,13.9,18.2682,20.9912,21.3968,23.0766,20.9181,17.7355,20.6266,20.8521
2017/9/29 13:00,16.309,57.8,8,15.9,18.8941,20.7409,20.5836,22.7012,20.8556,17.9858,21.0645,19.7887
2017/9/29 14:00,16.845,47.5,5.6,14.7,20.0831,22.4928,20.8964,22.5761,19.5418,18.9243,22.0028,19.9138
2017/9/29 15:00,16.927,48.6,6,17.8,20.0831,22.18,21.647,24.4528,20.5428,18.5489,22.5031,21.9778
2017/9/29 16:00,17.079,48.3,6.1,15.1,19.6451,21.4918,20.3959,22.5135,18.4779,19.9253,21.7526,20.4768
2017/9/29 17:00,16.884,46.7,5.4,14.3,19.0819,21.7421,19.1444,21.0114,16.8504,19.6751,21.6275,20.8521
2017/9/29 18:00,15.234,55.7,6.4,13.1,18.0804,19.7394,17.016,17.2536,15.2224,16.5464,18.9371,19.1631
2017/9/29 19:00,12.491,65.5,6.2,8.3,11.8787,11.0903,11.5651,10.354,11.7139,11.6626,10.7942,12.2763
2017/9/29 20:00,9.875,74.4,5.5,4,8.9315,7.7631,6.9862,6.5851,7.3874,7.9659,5.9644,7.3875
2017/9/29 21:00,6.964,86.6,4.9,1.6,5.3545,4.9358,4.2869,3.1268,4.5009,3.8907,4.8975,4.5023
2017/9/29 22:00,6.197,88.4,4.4,0,3.5964,3.4899,1.523,1.4279,2.3035,3.5772,3.2024,2.0548
2017/9/29 23:00,4.013,94.1,3.2,0,1.0835,0.7852,0.0148,-0.1458,0.2936,2.3227,0.5015,0.297
2017/9/30 0:00,7.233,100,7.2,1.6,7.0492,7.3863,6.6097,6.1451,6.0699,7.6525,6.9684,6.635
2017/9/30 1:00,9.615,89.6,8,10.7,9.1824,8.9562,8.6803,8.2816,8.6419,9.4699,8.9758,9.2057
2017/9/30 2:00,8.65,92.9,7.6,0.8,7.614,7.2607,7.049,7.0878,7.6383,7.1511,7.0312,7.2621
2017/9/30 3:00,8.114,97.5,7.7,6.3,7.4885,7.3863,7.6137,7.1507,7.5756,7.4018,7.6585,7.6383
2017/9/30 4:00,7.65,94.1,6.8,0.8,6.6727,5.3758,5.0403,4.3847,5.4424,6.1481,5.2113,5.0042
2017/9/30 5:00,5.14,100,5.1,0,1.7119,1.0369,-0.0481,-0.2088,0.4193,2.009,0.7528,0.3598
2017/9/30 6:00,6.177,100,6.2,4.4,4.1616,3.5528,5.2915,3.9445,4.4382,5.5211,6.2155,5.1924
2017/9/30 7:00,7.626,97.5,7.3,6.7,6.9237,6.1927,6.4214,5.4536,6.1326,6.6496,6.2155,6.196
2017/9/30 8:00,8.653,88.1,6.8,0.8,7.2375,8.6423,7.6765,5.0764,6.2581,8.9686,6.4665,6.7604
2017/9/30 9:00,11.608,85.4,9.2,7.1,11.3145,15.6681,16.9533,12.739,18.2276,15.1693,11.3584,15.846
2017/9/30 10:00,12.836,72.7,8,11.1,13.8216,16.608,16.5776,15.6866,15.5981,15.6075,18.5616,15.22
2017/9/30 11:00,14.187,63.3,7.3,11.9,16.1394,19.5516,20.1456,20.6984,21.0433,17.7981,20.3138,19.2882
2017/9/30 12:00,15.11,59.4,7.2,13.9,16.703,19.9898,19.8327,20.761,19.1037,17.7981,21.3147,18.2871
2017/9/30 13:00,16.402,57.5,8,10.7,20.4585,22.9306,22.3976,24.5778,21.9189,20.3006,24.8164,22.6031
2017/9/30 14:00,16.717,51.4,6.6,10.7,18.9567,20.7409,23.2105,23.9524,20.23,17.6103,23.9412,23.1658
2017/9/30 15:00,16.941,54.6,7.7,12.3,23.023,23.4935,20.9589,23.3894,18.8534,21.4264,25.4414,22.8532
2017/9/30 16:00,16.971,49.9,6.4,10.7,22.21,22.1174,21.5219,22.8264,18.4153,19.6751,21.9402,22.478
2017/9/30 17:00,16.829,53,7.2,8.7,21.4594,22.18,19.9579,21.7,17.539,18.8618,22.6282,22.6656
2017/9/30 18:00,14.231,61.9,7,9.9,14.3228,15.0413,14.5106,13.9309,13.8443,13.8545,16.5583,15.846
2017/9/30 19:00,12.035,72.1,7.2,7.9,11.6907,11.0275,11.1262,10.2912,11.4005,11.5999,10.4807,11.4618
2017/9/30 20:00,7.373,90.2,5.9,2.4,5.8567,4.5587,4.2869,3.1897,4.9403,5.1449,3.893,4.314
2017/9/30 21:00,5.263,93.8,4.4,0,3.0939,1.1628,0.3919,0.2319,1.6755,2.5736,1.1926,1.0504
2017/9/30 22:00,3.855,97.5,3.5,0,0.3294,-0.8511,-1.2425,-1.4683,0.6077,1.6954,-0.8809,-0.7077
2017/9/30 23:00,2.057,99.3,2,2,-0.4249,-1.4177,-1.6197,-1.9092,-0.9002,0.315,-1.5094,-1.4614
2017/10/1 0:00,0.877,100,0.9,0,-0.6763,-2.0474,-2.0599,-2.0352,-1.4658,-0.8146,-2.138,-1.9639
2017/10/1 1:00,0.822,100,0.8,0,-0.5506,-1.9844,-1.9341,-2.2872,-1.1515,-0.6891,-1.4465,-1.7755
2017/10/1 2:00,1.248,100,1.2,0,-0.7392,-1.8585,-1.8084,-2.2872,-1.1515,-0.3753,-1.6351,-1.7126
2017/10/1 3:00,1.13,100,1.1,0,-0.8649,-2.1733,-2.0599,-2.3502,-1.2772,0.1267,-1.5094,-1.9011
2017/10/1 4:00,3.133,100,3.1,1.6,2.1517,2.7982,3.282,2.3089,2.5547,3.5144,3.328,3.1218
2017/10/1 5:00,4.026,100,4,0,4.35,3.9301,4.3497,4.1332,4.1871,3.5772,4.2069,4.314
2017/10/1 6:00,4.933,100,4.9,0,5.4801,5.5015,5.3542,5.1393,5.1286,5.3957,5.5251,5.3806
2017/10/1 7:00,5.321,100,5.3,0.4,5.7312,5.2501,5.2915,5.1393,5.4424,5.2076,5.0858,5.3178
2017/10/1 8:00,5.819,100,5.8,0,6.6727,6.8838,6.8607,6.7736,6.8228,6.775,7.2194,6.9486
2017/10/1 9:00,9.372,89.3,7.7,2,10.9383,12.2823,12.4427,11.1073,12.5912,10.9109,12.2985,13.028
2017/10/1 10:00,10.851,77.6,7.1,8.3,11.5026,13.5994,14.5733,14.997,14.596,12.5394,13.7398,14.218
2017/10/1 11:00,12.575,71,7.5,5.2,15.4504,18.174,20.8964,24.0775,25.6699,15.7327,17.1218,20.2266
2017/10/1 12:00,14.63,60.8,7.1,7.1,17.3291,21.8672,21.3968,23.6396,20.1049,18.8618,21.8777,20.727
2017/10/1 13:00,16.293,61.3,8.8,5.9,19.0193,21.9298,21.7721,24.5153,20.793,18.7992,23.6286,21.1648
2017/10/1 14:00,17.188,51.2,7,4,22.1475,23.7437,23.0229,26.0159,21.1684,20.1755,24.5038,23.2908
2017/10/1 15:00,17.379,49.6,6.7,7.9,23.0855,23.6811,22.7728,26.0159,20.4177,21.0512,25.1914,23.2908
2017/10/1 16:00,17.768,49.6,7.1,6.3,23.5857,23.8062,23.2105,24.828,20.4803,21.2388,24.5664,23.7909
2017/10/1 17:00,17.156,52,7.2,7.5,22.5227,21.4918,21.2717,22.6387,18.3528,19.55,23.0034,23.4784
2017/10/1 18:00,15.86,54.6,6.7,7.1,17.1413,18.3619,18.5185,16.6269,15.8486,16.4212,21.002,21.6026
2017/10/1 19:00,12.308,70.2,7,5.6,11.628,10.5255,10.8127,9.3493,10.899,11.9758,9.9791,10.6472
2017/10/1 20:00,7.263,90.8,5.9,2,6.7354,4.9358,5.4798,5.6422,6.8855,5.6465,4.6464,6.0705
2017/10/1 21:00,6.224,95.7,5.6,3.6,5.0406,4.0558,2.7795,2.3089,3.057,5.1449,3.4535,2.9963
2017/10/1 22:00,3.425,99,3.3,0,0.2665,-1.1029,-1.3682,-1.4053,-0.3975,1.5699,-0.9437,-0.6449
2017/10/1 23:00,2.428,100,2.4,1.2,-0.0477,-1.2288,-0.991,-1.2793,-0.3975,1.5071,-0.8809,-0.5193
2017/10/2 0:00,2.25,100,2.3,0,-0.4877,-1.8585,-1.8713,-1.6573,-1.4658,0.566,-1.698,-1.587
2017/10/2 1:00,1.169,100,1.2,0,-0.6134,-1.4177,-1.4311,-1.8462,-0.963,-0.9401,-1.5094,-1.3358
2017/10/2 2:00,1.186,100,1.2,0,-0.5506,-1.4807,-1.6826,-2.0352,-1.4029,-0.7518,-1.1951,-1.587
2017/10/2 3:00,1.839,100,1.8,0.8,0.5179,0.9111,1.0203,0.4208,-0.209,1.8836,1.3182,1.0504
2017/10/2 4:00,5.975,100,6,0,5.6684,6.3812,6.6724,5.5794,6.2581,6.3988,6.7802,6.3214
2017/10/2 5:00,7.11,100,7.1,1.2,7.363,7.3235,7.1745,6.8993,7.1365,7.2138,7.1566,7.074
2017/10/2 6:00,5.346,100,5.3,0,2.8427,1.0998,2.277,1.302,2.6175,2.95,1.3182,1.4899
2017/10/2 7:00,4.098,100,4.1,0,0.5808,-0.3475,-0.3624,0.0431,0.2308,2.0718,-1.0066,-0.1425
2017/10/2 8:00,8.204,96.9,7.7,2,6.7354,8.5167,10.9381,6.3965,8.1401,9.5325,6.7174,8.8923
2017/10/2 9:00,12.026,84.6,9.5,5.2,11.5026,13.4739,16.3271,12.2997,15.4102,13.4162,11.6091,15.5956
2017/10/2 10:00,15.24,68.3,9.4,4.8,16.5777,18.2366,20.083,19.133,23.4822,18.0484,17.4349,20.4143
2017/10/2 11:00,17.744,56.7,9,5.6,20.0205,21.5544,23.0855,22.2632,25.9198,20.6759,23.0034,22.4155
2017/10/2 12:00,20.145,47,8.5,5.6,23.2731,24.9941,25.5859,25.2031,26.5447,22.4895,25.9414,24.3535
2017/10/2 13:00,21.354,34.6,5.1,7.1,24.8984,27.2438,25.9609,27.9533,25.6074,22.9898,27.4409,25.291
2017/10/2 14:00,22.44,34.9,6.2,6.7,25.8359,28.4931,27.8976,30.2642,25.7949,24.1151,29.3147,26.7281
2017/10/2 15:00,22.577,30,4.1,7.5,26.3982,27.4937,27.7727,30.5764,26.4197,25.5527,29.3147,27.5403
2017/10/2 16:00,23.646,29.3,4.7,3.2,27.3978,28.618,28.7095,31.2631,25.0449,26.3027,29.9391,28.9144
2017/10/2 17:00,22.807,31.2,4.9,5.2,25.6484,28.8053,25.8359,28.7654,23.1696,26.0527,28.6277,27.1655
2017/10/2 18:00,21.237,36.1,5.6,4.8,21.6471,26.619,23.5231,21.5122,20.2926,23.4899,25.9414,25.7284
2017/10/2 19:00,17.159,49.6,6.5,0.8,14.0722,12.5959,13.3828,10.919,13.7817,15.9831,11.4211,13.0907
2017/10/2 20:00,9.316,73.3,4.8,0.8,6.2333,4.4958,4.2869,4.3219,5.3169,5.8346,4.6464,4.816
2017/10/2 21:00,6.034,88.7,4.3,2.4,4.1616,2.924,2.7167,2.3089,3.3082,4.0789,2.8884,3.5611
2017/10/2 22:00,4.899,96,4.3,0.8,2.9683,1.3515,0.9575,0.3578,1.4871,3.5144,1.5067,1.3016
2017/10/2 23:00,4.786,99.9,4.8,0,2.026,0.7852,0.7061,0.4208,0.9218,2.3227,1.1298,0.9877
2017/10/3 0:00,5.213,95.7,4.6,0.8,3.0939,2.5467,2.277,1.8055,2.4919,3.828,2.1348,2.3059
2017/10/3 1:00,4.294,99.3,4.2,0,2.9683,2.4838,2.277,1.4279,1.4871,2.6991,2.1976,2.4942
2017/10/3 2:00,4.121,97.5,3.8,0,2.2773,1.3515,1.3345,0.7356,1.1731,2.1972,1.381,1.4899
2017/10/3 3:00,4.88,96.6,4.4,2.4,2.5286,1.8548,1.3974,1.4909,1.9267,3.0127,1.4439,1.6782
2017/10/3 4:00,4.446,91.7,3.2,3.2,1.649,0.4706,0.8947,0.6097,1.2987,2.009,0.8157,1.176
2017/10/3 5:00,2.959,98.7,2.8,0,1.0207,-0.2217,0.0776,-1.0274,-0.4603,1.0052,0.0617,-0.0169
2017/10/3 6:00,2.623,95.4,2,0,0.0151,-1.2288,-1.3054,-1.7203,-1.0887,0.315,-0.8809,-1.2102
2017/10/3 7:00,1.899,97.5,1.5,0,-0.362,-1.7325,-1.6826,-1.3423,-1.3401,0.0012,-1.698,-1.3986
2017/10/3 8:00,8.692,88.7,6.9,3.2,6.5472,9.2701,7.802,5.1393,6.9483,9.4072,6.4037,9.0176
2017/10/3 9:00,14.817,65.5,8.4,1.6,13.0696,16.232,17.5795,13.1781,19.9797,17.4226,12.4239,17.9742
2017/10/3 10:00,20.321,47,8.6,4,20.7088,22.9932,24.0858,22.7012,26.7946,23.0523,21.8777,23.8535
2017/10/3 11:00,23.744,26.2,3.2,5.9,24.7109,29.2424,27.2729,28.3281,31.7901,24.9277,28.5028,27.103
2017/10/3 12:00,24.892,27.1,4.7,6.7,27.2104,30.6158,30.2705,30.5764,32.7262,25.8027,30.6259,28.6021
2017/10/3 13:00,25.215,23.8,3.1,4.8,29.6461,30.6782,29.5837,31.4504,30.3545,26.8026,31.4998,29.2266
2017/10/3 14:00,25.71,21.2,1.9,4,30.8946,32.2382,31.2692,33.0729,29.9799,28.0522,32.3112,30.8499
2017/10/3 15:00,26.615,21.9,3.1,5.6,30.7698,31.4895,31.1444,33.8215,29.4804,28.7394,33.5591,31.2869
2017/10/3 16:00,26.936,17.8,0.4,4.4,31.1443,31.3647,30.7074,32.3241,28.2314,28.552,32.1239,31.0996
2017/10/3 17:00,26.695,21.7,3,4,31.2691,32.1135,29.3964,30.514,26.5447,28.6145,31.9991,32.1608
2017/10/3 18:00,28.366,29.3,8.7,0,28.2098,27.3063,28.3348,28.0782,28.044,29.0517,29.0024,27.7277
